<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,CLOSE,<VOL>
MOEX.SBER:SMAL,60,21/05/23,09:00:00,232.3,232.33,230.2,231.68,990

MOEX.SBER:SMAL,60,21/05/23,10:00:00,230.27,231.93,230.01,231.89,1097

MOEX.SBER:SMAL,60,21/05/23,11:00:00,231.91,232.42,230.51,232.12,1114

MOEX.SBER:SMAL,60,21/05/23,12:00:00,232.37,233.09,230.8,232.22,2225

MOEX.SBER:SMAL,60,21/05/23,13:00:00,230.82,232.49,230.38,231.04,1404

MOEX.SBER:SMAL,60,21/05/23,14:00:00,232.44,233.45,230.9,233.45,1314

MOEX.SBER:SMAL,60,21/05/23,15:00:00,231.97,233.54,231.3,233.04,1627

MOEX.SBER:SMAL,60,22/05/23,07:00:00,232.2,232.78,231.14,231.36,511228

MOEX.SBER:SMAL,60,22/05/23,08:00:00,231.35,232.36,231.26,231.76,439221

MOEX.SBER:SMAL,60,22/05/23,09:00:00,231.77,231.97,230.61,230.91,351290

MOEX.SBER:SMAL,60,22/05/23,10:00:00,230.92,231.69,230.83,231.5,155350

MOEX.SBER:SMAL,60,22/05/23,15:00:00,231.18,231.22,230.7,231.16,70212

MOEX.SBER:SMAL,60,22/05/23,16:00:00,230.71,231.2,230.71,231.18,43886

MOEX.SBER:SMAL,60,22/05/23,18:00:00,230.93,231.19,230.84,231.14,31316

MOEX.SBER:SMAL,60,23/05/23,07:00:00,231.24,231.85,230.51,231.22,405777

MOEX.SBER:SMAL,60,23/05/23,08:00:00,231.22,231.62,230.25,230.4,282150

MOEX.SBER:SMAL,60,23/05/23,09:00:00,230.44,230.7,230.25,230.63,139951

MOEX.SBER:SMAL,60,23/05/23,10:00:00,230.64,231.0,230.4,230.85,134331

MOEX.SBER:SMAL,60,23/05/23,13:00:00,230.62,231.13,230.5,231.11,204203

MOEX.SBER:SMAL,60,23/05/23,15:00:00,231.78,237.0,231.77,236.01,2224295

MOEX.SBER:SMAL,60,24/05/23,07:00:00,237.49,238.12,236.26,237.08,1061426

MOEX.SBER:SMAL,60,24/05/23,08:00:00,237.08,237.74,236.35,237.36,571011

MOEX.SBER:SMAL,60,24/05/23,09:00:00,237.36,237.62,236.62,237.48,233666

MOEX.SBER:SMAL,60,24/05/23,10:00:00,237.48,239.2,237.35,238.98,903995

MOEX.SBER:SMAL,60,24/05/23,11:00:00,238.98,239.44,238.67,238.76,441422

MOEX.SBER:SMAL,60,24/05/23,12:00:00,238.75,239.78,238.5,239.51,382574

MOEX.SBER:SMAL,60,24/05/23,13:00:00,239.5,241.16,239.09,240.44,742332

MOEX.SBER:SMAL,60,24/05/23,14:00:00,240.44,243.94,240.41,243.52,1621315

MOEX.SBER:SMAL,60,24/05/23,15:00:00,243.53,243.8,242.24,242.87,739076

MOEX.SBER:SMAL,60,24/05/23,16:00:00,242.63,243.77,242.38,242.85,274761

MOEX.SBER:SMAL,60,24/05/23,17:00:00,242.87,243.48,242.7,242.93,160014

MOEX.SBER:SMAL,60,24/05/23,18:00:00,242.94,244.15,242.91,244.13,311498

MOEX.SBER:SMAL,60,24/05/23,19:00:00,244.14,244.86,243.68,244.7,476587

MOEX.SBER:SMAL,60,24/05/23,20:00:00,244.71,246.13,244.62,246.06,660374

MOEX.SBER:SMAL,60,25/05/23,07:00:00,246.11,247.4,244.08,244.84,2199452

MOEX.SBER:SMAL,60,25/05/23,08:00:00,244.84,245.69,243.18,243.35,1010927

MOEX.SBER:SMAL,60,25/05/23,09:00:00,243.37,244.32,242.65,244.31,603949

MOEX.SBER:SMAL,60,25/05/23,10:00:00,243.81,245.7,243.54,245.69,652662

MOEX.SBER:SMAL,60,25/05/23,11:00:00,245.68,245.69,244.06,244.7,410045

MOEX.SBER:SMAL,60,25/05/23,12:00:00,244.71,245.0,244.09,244.63,286319

MOEX.SBER:SMAL,60,25/05/23,13:00:00,244.63,244.63,243.5,243.84,419130

MOEX.SBER:SMAL,60,25/05/23,14:00:00,243.84,244.7,243.53,244.7,240952

MOEX.SBER:SMAL,60,25/05/23,15:00:00,244.7,244.99,244.4,244.85,310143

MOEX.SBER:SMAL,60,25/05/23,16:00:00,244.85,245.0,244.4,244.77,98092

MOEX.SBER:SMAL,60,25/05/23,17:00:00,244.78,244.95,244.05,244.4,132283

MOEX.SBER:SMAL,60,25/05/23,18:00:00,244.42,244.8,244.31,244.4,67370

MOEX.SBER:SMAL,60,25/05/23,19:00:00,244.41,244.45,243.62,243.99,194240

MOEX.SBER:SMAL,60,25/05/23,20:00:00,243.99,244.34,243.51,243.76,122692

MOEX.SBER:SMAL,60,26/05/23,07:00:00,243.49,244.84,242.81,244.23,748826

MOEX.SBER:SMAL,60,26/05/23,08:00:00,244.24,244.56,243.78,244.19,293627

MOEX.SBER:SMAL,60,26/05/23,09:00:00,244.17,244.55,243.82,244.15,203742

MOEX.SBER:SMAL,60,26/05/23,10:00:00,244.15,244.48,244.14,244.36,146344

MOEX.SBER:SMAL,60,26/05/23,11:00:00,244.35,244.97,243.83,244.47,537974

MOEX.SBER:SMAL,60,26/05/23,12:00:00,244.46,246.0,244.25,245.68,755508

MOEX.SBER:SMAL,60,26/05/23,13:00:00,245.67,246.56,245.61,246.21,682663

MOEX.SBER:SMAL,60,26/05/23,14:00:00,246.22,249.45,246.2,249.21,1931091

MOEX.SBER:SMAL,60,26/05/23,15:00:00,249.2,249.64,248.0,248.37,778874

MOEX.SBER:SMAL,60,26/05/23,16:00:00,248.14,248.75,248.14,248.34,189854

MOEX.SBER:SMAL,60,26/05/23,17:00:00,248.33,248.55,247.92,248.06,183377

MOEX.SBER:SMAL,60,26/05/23,18:00:00,248.09,248.72,247.91,248.37,157719

MOEX.SBER:SMAL,60,26/05/23,19:00:00,248.37,248.63,248.06,248.3,141086

MOEX.SBER:SMAL,60,26/05/23,20:00:00,248.33,248.43,248.06,248.1,152191

MOEX.SBER:SMAL,60,27/05/23,07:00:00,249.1,252.18,247.1,251.4,12068

MOEX.SBER:SMAL,60,27/05/23,08:00:00,249.46,251.52,247.99,248.95,6572

MOEX.SBER:SMAL,60,27/05/23,09:00:00,250.95,251.16,244.68,250.73,6221

MOEX.SBER:SMAL,60,27/05/23,10:00:00,250.74,251.6,248.06,249.02,3252

MOEX.SBER:SMAL,60,27/05/23,11:00:00,249.02,251.48,247.75,248.33,4687

MOEX.SBER:SMAL,60,27/05/23,12:00:00,250.34,250.93,247.76,250.16,2237

MOEX.SBER:SMAL,60,27/05/23,13:00:00,250.17,250.5,247.74,250.09,2016

MOEX.SBER:SMAL,60,27/05/23,14:00:00,250.15,251.02,247.45,249.89,2715

MOEX.SBER:SMAL,60,27/05/23,15:00:00,249.9,250.03,246.25,248.52,2373

MOEX.SBER:SMAL,60,28/05/23,07:00:00,248.69,250.93,246.66,250.44,3410

MOEX.SBER:SMAL,60,28/05/23,08:00:00,248.43,252.13,247.95,249.02,2825

MOEX.SBER:SMAL,60,28/05/23,09:00:00,249.02,251.0,247.38,247.87,2319

MOEX.SBER:SMAL,60,28/05/23,10:00:00,249.92,250.6,247.65,248.38,1642

MOEX.SBER:SMAL,60,28/05/23,11:00:00,250.38,251.39,247.89,250.77,2752

MOEX.SBER:SMAL,60,28/05/23,12:00:00,250.78,251.72,247.66,249.5,2664

MOEX.SBER:SMAL,60,28/05/23,13:00:00,249.49,251.49,248.08,248.09,5123

MOEX.SBER:SMAL,60,28/05/23,14:00:00,250.1,251.37,247.98,250.71,2202

MOEX.SBER:SMAL,60,28/05/23,15:00:00,250.75,251.05,248.14,250.55,1537

MOEX.SBER:SMAL,60,29/05/23,07:00:00,249.77,250.9,249.15,249.23,1953561

MOEX.SBER:SMAL,60,29/05/23,08:00:00,249.24,249.56,248.85,249.4,845571

MOEX.SBER:SMAL,60,29/05/23,09:00:00,249.4,249.6,249.05,249.29,342896

MOEX.SBER:SMAL,60,29/05/23,10:00:00,249.3,250.47,249.27,250.41,569661

MOEX.SBER:SMAL,60,29/05/23,11:00:00,250.42,250.43,249.5,249.73,233030

MOEX.SBER:SMAL,60,29/05/23,12:00:00,249.74,250.41,249.66,249.92,346411

MOEX.SBER:SMAL,60,29/05/23,13:00:00,249.91,250.0,249.64,250.0,247757

MOEX.SBER:SMAL,60,29/05/23,14:00:00,250.0,251.39,249.76,251.2,802673

MOEX.SBER:SMAL,60,29/05/23,15:00:00,251.2,252.59,251.02,252.59,540007

MOEX.SBER:SMAL,60,29/05/23,16:00:00,252.48,252.5,251.78,252.11,156772

